event,file_event,lam,prt_index,lam_pdg,lam_mom_x,lam_mom_y,lam_mom_z,lam_endpoint_x,lam_endpoint_y,lam_endpoint_z,neut_pdg,neut_mom_x,neut_mom_y,neut_mom_z,neut_endpoint_x,neut_endpoint_y,neut_endpoint_z,pizero_pdg,pizero_mom_x,pizero_mom_y,pizero_mom_z,pizero_endpoint_x,pizero_endpoint_y,pizero_endpoint_z
27295,2294,0,4,3122,-0.936028778553009,0.17389725148677826,40.3389892578125,-48.351354076033914,9.019531587483602,2078.097288329316,2112,-0.8404644131660461,0.15879160165786743,32.37869644165039,-162.33369297799524,30.554574833937803,6469.240402083204,111,-0.0955643579363823,0.015105649828910828,7.960291862487793,-48.35137008553438,9.019534118070423,2078.098621884002
27299,2298,0,4,3122,-0.9422979354858398,0.1371878981590271,39.96016311645508,-16.41711972508271,2.4002355888653257,696.283668496677,2112,-0.9234586358070374,0.08393537253141403,36.222633361816406,-913.3090636637536,83.92090193732739,35876.84006683551,111,-0.018839342519640923,0.05325251817703247,3.737529754638672,-16.417124450876535,2.4002489471032162,696.284606045031
27302,2301,0,4,3122,-0.9376665949821472,0.08681051433086395,38.4820556640625,-47.77643157740532,4.420987278581746,1908.5378487051544,2112,-0.7554400563240051,-0.02620573155581951,32.22301483154297,-840.5200868100526,-23.078782079488274,35722.72443271907,111,-0.1822265237569809,0.11301624774932861,6.259039878845215,-47.776437786742775,4.420991129591007,1908.5380619808604
27307,2306,0,4,3122,-0.881157398223877,0.048508159816265106,40.51555633544922,-32.63899533053739,1.829827536085675,1508.957296837146,2112,-0.7239811420440674,0.05953899398446083,31.082237243652344,-835.8387864739915,67.88363370093165,35992.24170487396,111,-0.15717627108097076,-0.011030835099518299,9.433318138122559,-32.63904655484366,1.8298239410974075,1508.9603711889506
27315,2314,0,4,3122,-1.1937261819839478,-0.13636402785778046,40.64242935180664,-44.039765619115954,-5.057919518517651,1548.676502305954,2112,-1.0284496545791626,-0.1290893256664276,37.31374740600586,-193.13746240553118,-23.772419268046292,6958.172310806899,111,-0.16527660191059113,-0.007274711038917303,3.3286807537078857,-44.03981240712051,-5.057921577909124,1548.6774446192019
27320,2319,0,4,3122,-0.996549665927887,0.004672766197472811,40.16286087036133,-35.89579523004785,0.20614218023297098,1466.9929854629022,2112,-0.8541970252990723,0.06333255022764206,31.92987060546875,-954.0743047258289,68.2824578081013,35788.48952001763,111,-0.1423526257276535,-0.058659784495830536,8.232991218566895,-35.89581488109626,0.2061340825509483,1466.994121985018
27322,2321,0,4,3122,-0.9986445307731628,-0.1446319818496704,39.351768493652344,-20.679758417118855,-3.0263278137547722,859.6239119778797,2112,-0.8130618929862976,-0.20949630439281464,31.72754669189453,-200.8689560118942,-50.74093571130618,7918.590195853456,111,-0.18558265268802643,0.06486432254314423,7.6242218017578125,-20.679760028153314,-3.0263272506705605,859.6239781633999
27324,2323,0,4,3122,-0.9208536744117737,0.08384542167186737,38.15870666503906,-5.769464200776008,0.49348230143528243,249.77960458861511,2112,-0.8605263829231262,0.12265224754810333,35.54207992553711,-863.8991815525384,122.8041258730199,35692.870038459194,111,-0.06032731756567955,-0.03880682215094566,2.6166279315948486,-5.769481824437196,0.4934709646432179,249.78036899462325
27325,2324,0,4,3122,-1.004945993423462,0.06495315581560135,40.80644607543945,-62.34028791900308,4.014925932098019,2531.111769904721,2112,-0.760420560836792,0.016250088810920715,34.77924346923828,-788.7087391416056,19.53732570874149,35752.91641281672,111,-0.24452543258666992,0.048703067004680634,6.027204990386963,-62.34035156239528,4.014938608196344,2531.1133386240886
27332,2331,0,4,3122,-1.2199819087982178,0.09444356709718704,40.905033111572266,-15.921963818604567,1.2041629373672909,547.0878655741369,2112,-1.151269555091858,0.15139295160770416,36.65275955200195,-249.37622097984251,31.90360127747944,7979.528670382052,111,-0.06871242821216583,-0.05694937705993652,4.252274513244629,-15.921983825955603,1.2041463551248144,547.0891037306943
27333,2332,0,4,3122,-0.8737289309501648,0.07654167711734772,39.298789978027344,-35.86565789667465,3.159717252433758,1590.3306176803246,2112,-0.6582385301589966,-0.01126719918102026,32.76102828979492,-141.97398511488916,1.3434399122101421,6871.422373438764,111,-0.2154904454946518,0.08780887722969055,6.537761688232422,-35.86566834608078,3.159721510398223,1590.3309347047089
27340,2339,0,4,3122,-1.1287109851837158,0.11323411017656326,39.8582878112793,-64.26330583873465,6.464213608358658,2232.893485693669,2112,-0.9259786009788513,-0.006332844030112028,32.66719436645508,-1021.2220229581187,0.2614065688098863,35972.9945177005,111,-0.2027323991060257,0.11956695467233658,7.191094875335693,-64.26338241055058,6.464258768671921,2232.8962017626254
27342,2341,0,4,3122,-0.9903021454811096,0.07524080574512482,40.65512466430664,-9.299174681921409,0.6704178920724548,376.25160113293134,2112,-0.8133867979049683,0.05586821958422661,31.199996948242188,-936.6916771901839,64.38599429575991,35947.84174616539,111,-0.17691531777381897,0.01937258429825306,9.455127716064453,-9.299195491818075,0.6704201707982926,376.2527133047241
27343,2342,0,4,3122,-1.1527527570724487,-0.04715608432888985,40.475948333740234,-19.679714435995468,-0.8021806653676079,652.1659649969804,2112,-1.1090682744979858,-0.007258186116814613,37.49238204956055,-188.00710949806893,-1.90378240242738,6342.523229616885,111,-0.04368441551923752,-0.039897896349430084,2.9835658073425293,-19.67971841737384,-0.8021843016444965,652.1662369178591
27345,2344,0,4,3122,-1.0181392431259155,0.04346993565559387,39.509117126464844,-66.98606577170574,2.8472178161660864,2587.752203785807,2112,-0.7957238554954529,0.11016826331615448,33.73064422607422,-860.3850193340609,112.82199204987016,36219.83411136359,111,-0.22241543233394623,-0.06669832766056061,5.778472423553467,-66.98611335257007,2.8472035475337503,2587.753439962283
27346,2345,0,4,3122,-0.9328356385231018,0.06551464647054672,37.919471740722656,-16.810829365903835,1.16098640653739,733.3875101115336,2112,-0.7667064666748047,-0.04180298000574112,30.741249084472656,-891.8832042069038,-46.55040720660371,35819.58978103511,111,-0.16612917184829712,0.10731763392686844,7.178223609924316,-16.810919864635085,1.1610448677317131,733.3914204431708
27351,2350,0,4,3122,-1.143479347229004,-0.06864196807146072,40.3198356628418,-46.07059745383985,-2.765572471073815,1617.062482988371,2112,-1.0892372131347656,-0.010040354914963245,37.098323822021484,-910.9209186443734,-10.594135934408724,31068.858904606892,111,-0.0542420819401741,-0.058601610362529755,3.2215116024017334,-46.07064339990573,-2.765622109904141,1617.0652117881996
27353,2352,0,4,3122,-0.8976909518241882,-0.0744444727897644,38.28376770019531,-77.43749127416451,-6.394336791128183,3219.969684848508,2112,-0.6901460886001587,-0.052565935999155045,33.59120559692383,-457.00447271707077,-35.38989902982914,21687.52933769191,111,-0.20754486322402954,-0.021878540515899658,4.692562580108643,-77.43755300079577,-6.394343298100111,3219.971080479673
27356,2355,0,4,3122,-0.9288411736488342,0.03679640591144562,40.449607849121094,-0.27640058375568216,-0.03856581450097164,-41.61195075865111,2112,-0.6697666049003601,0.023341067135334015,30.75003433227539,-786.2607043584636,27.49943945831501,36046.42771173084,111,-0.25907453894615173,0.013455340638756752,9.699573516845703,-0.27646230583584747,-0.03856260889232697,-41.60963992625198
27358,2357,0,4,3122,-1.024603009223938,-0.22247304022312164,40.964805603027344,-58.83487133070187,-12.762822097164708,2321.8977535955014,2112,-0.8707596659660339,-0.15842947363853455,31.97826385498047,-189.37163321511417,-36.52218961831718,7115.882290483182,111,-0.15384331345558167,-0.0640435740351677,8.986542701721191,-58.83492606280156,-12.76284488164001,2321.9009506947514
27359,2358,0,4,3122,-0.9127557277679443,0.029229234904050827,38.62234115600586,-47.85899922447302,1.5384098641703083,2022.4611238922112,2112,-0.7421807646751404,-0.015761196613311768,29.68930435180664,-895.3448589326437,-16.041287377426666,35902.36838592487,111,-0.17057493329048157,0.044990431517362595,8.933037757873535,-47.859016002025676,1.5384142893769135,2022.4620025354907
27361,2360,0,4,3122,-1.121604561805725,0.05101793631911278,40.401737213134766,-17.37868595480121,0.8152382906196058,657.6768311209057,2112,-0.966536819934845,-0.009999020025134087,32.22804641723633,-209.76147166733202,-1.1750008241495362,7072.4570053699,111,-0.1550678312778473,0.061016954481601715,8.173691749572754,-17.378686654875654,0.8152385660888122,657.6768680221313
27363,2362,0,4,3122,-1.0517349243164062,0.09141534566879272,38.9112663269043,-15.177694419545329,1.293608237523704,509.19654937031123,2112,-0.9242913126945496,0.08567894250154495,31.002304077148438,-208.0590651202514,19.17311498592454,6978.766126054616,111,-0.12744364142417908,0.005736403167247772,7.908961296081543,-15.177698534362978,1.293608422736973,509.19680472973346
27367,2366,0,4,3122,-0.9524745941162109,-0.009793022647500038,39.16664123535156,-25.217213455046867,-0.2599835955952685,1095.973803731849,2112,-0.773086428642273,-0.07893002033233643,30.700870513916016,-907.9756153436698,-89.87833717891489,36117.823432822624,111,-0.17938818037509918,0.06913699954748154,8.465768814086914,-25.217241318980037,-0.25997285671203535,1095.975118699327
27368,2367,0,4,3122,-0.9185125231742859,0.014737417921423912,40.7049674987793,-18.110892047870955,0.29911378206134703,853.7236179835033,2112,-0.7138417959213257,0.05782231688499451,35.57267761230469,-118.79214024473075,8.454454393742669,5870.943691649725,111,-0.2046707272529602,-0.043084900826215744,5.132289409637451,-18.110900594372264,0.2991119829514066,853.723832294155
27375,2374,0,4,3122,-1.0259816646575928,0.1353658139705658,38.6018180847168,-1.2314197389308847,0.15338366057659833,114.10198032683289,2112,-0.7961565852165222,0.08726000785827637,29.216978073120117,-979.4623384568386,107.3690272000324,36012.759041992285,111,-0.22982504963874817,0.04810580238699913,9.384838104248047,-1.2314332156934065,0.1533864814635111,114.10253064643769
27376,2375,0,4,3122,-0.9165070652961731,-0.11136368662118912,39.73797607421875,-36.05684714925506,-4.363524866092946,1631.847805220285,2112,-0.7162898778915405,-0.1802748590707779,33.565528869628906,-152.90646293814322,-33.7720782100304,7107.451514977899,111,-0.20021718740463257,0.06891117244958878,6.172445297241211,-36.05690852049589,-4.363503743209597,1631.8496972188386
27380,2379,0,4,3122,-1.0122711658477783,-0.13517756760120392,39.173858642578125,-2.0003405437168618,-0.2776937201347177,-15.753474537545188,2112,-0.853987991809845,-0.1951744705438614,31.616729736328125,-159.24349455035446,-36.21613572430809,5805.801842920378,111,-0.15828311443328857,0.05999690294265747,7.557129383087158,-2.000362632378239,-0.2776853474708551,-15.752419928079664
27381,2380,0,4,3122,-1.1736695766448975,-0.035064492374658585,40.96963119506836,-22.644366542269005,-0.6467458268938332,726.7233665271829,2112,-1.1174908876419067,0.021512653678655624,37.649688720703125,-187.24454293186335,2.5219480921550046,6272.31281378814,111,-0.05617864802479744,-0.05657714232802391,3.3199398517608643,-22.64439454219174,-0.6467740254305778,726.7250212137952
27390,2389,0,4,3122,-0.9977033138275146,-0.08115598559379578,40.72429656982422,-42.150968380401764,-3.433496878304272,1751.5177806147722,2112,-0.7892582416534424,-0.16150851547718048,33.8737907409668,-161.26501197733327,-27.80819683807847,6863.715483263529,111,-0.20844504237174988,0.0803525373339653,6.850503921508789,-42.15098589244492,-3.4334901276657024,1751.5183561444958
27397,2396,0,4,3122,-1.1222885847091675,0.04626036062836647,40.87184143066406,-46.55412165529581,1.8838707846525424,1725.3209631652503,2112,-0.8838916420936584,0.09399836510419846,35.34423065185547,-896.3927467292963,92.26082966540784,35707.87139810631,111,-0.23839694261550903,-0.04773800075054169,5.527608871459961,-46.55422188399601,1.883850714270075,1725.32328712568
27398,2397,0,4,3122,-0.9802553057670593,0.08193870633840561,39.79108428955078,-68.98339119101072,5.783122469178201,2769.1092649146117,2112,-0.8432052135467529,0.1683497577905655,34.944644927978516,-871.908047489279,165.46139243802952,36064.63627292758,111,-0.1370501071214676,-0.08641104400157928,4.846436977386475,-68.98342188264904,5.783103117886325,2769.110350248333
27401,2400,0,4,3122,-1.160988211631775,-0.004965667612850666,40.20061111450195,-38.55992723137702,-0.14335078913833496,1316.788686484998,2112,-1.1220589876174927,-0.0400187224149704,37.01902770996094,-211.44834109359618,-6.309491516797955,7020.732479052587,111,-0.038929253816604614,0.035053055733442307,3.1815805435180664,-38.559930446224634,-0.1433478943941836,1316.7889492256172
27403,2402,0,4,3122,-1.091603398323059,0.032590221613645554,39.99708938598633,-12.131869705989747,0.3810050603975489,463.20540519412106,2112,-0.9989098906517029,0.09408054500818253,33.68761444091797,-1059.5480183481216,99.03002367838519,35786.66314007879,111,-0.0926935002207756,-0.061490319669246674,6.309474945068359,-12.13187852586331,0.38099920953586014,463.20600554659325
27405,2404,0,4,3122,-1.1935393810272217,0.10056299716234207,40.758399963378906,-63.2422808947706,5.372710448776305,2118.285903434472,2112,-0.899788498878479,0.05263080075383186,30.840316772460938,-181.1641426479946,12.270244756168726,6160.06636411322,111,-0.2937508523464203,0.04793219640851021,9.918082237243652,-63.24231712542731,5.372716360639836,2118.287126711379
27407,2406,0,4,3122,-0.8677855134010315,-0.02782409079372883,40.514183044433594,-42.34395252692775,-1.3444041598113414,1934.5466070472507,2112,-0.8654933571815491,-0.02931913547217846,37.038822174072266,-845.7244205384573,-28.82510971733406,36318.58814803636,111,-0.0022921625059098005,0.0014950456097722054,3.4753592014312744,-42.34395290352575,-1.3444039141781383,1934.5471780422597
27413,2412,0,4,3122,-1.0372346639633179,-0.052876539528369904,38.202640533447266,-27.125920848611855,-1.4085670449842895,1013.1420147229248,2112,-0.9164019227027893,-0.08191781491041183,30.700048446655273,-171.69170078380893,-14.331404095756318,5856.187803952442,111,-0.12083268910646439,0.02904127724468708,7.502589702606201,-27.125923611026767,-1.408566381057526,1013.142186243285
27424,2423,0,4,3122,-1.0399951934814453,0.05016109719872475,39.07148742675781,-51.238608946796205,2.410295402422172,1886.2528878995345,2112,-0.9044675827026367,0.05021580308675766,30.899803161621094,-1045.0346076820224,57.585587774860485,35837.828260304545,111,-0.13552764058113098,-5.4706404625903815e-05,8.171683311462402,-51.23862669969209,2.4102953952561275,1886.2539583162634
27425,2424,0,4,3122,-0.843699038028717,0.028172314167022705,38.404022216796875,-35.324746909056834,1.1759737789101177,1618.261751291088,2112,-0.7140751481056213,0.00564053189009428,35.3261833190918,-141.9303949363236,2.0180596162786117,6892.17542125849,111,-0.1296239197254181,0.02253178134560585,3.077840805053711,-35.32475396614029,1.1759750056023857,1618.2619188572173
27429,2428,0,4,3122,-0.969609260559082,-0.002827469725161791,38.20915603637695,-0.346682268846646,-0.020451048450002795,3.1114715556491785,2112,-0.7455616593360901,-0.06282968819141388,32.691043853759766,-818.3532363519872,-68.86340581321834,35873.80822512184,111,-0.22404758632183075,0.06000221520662308,5.518115043640137,-0.3466885545762138,-0.020449365067860485,3.111626368202976
27438,2437,0,4,3122,-0.9951139688491821,0.05732375383377075,38.99913024902344,-39.68783864034266,2.309342957683163,1578.801333119788,2112,-0.7354910969734192,0.09654423594474792,30.131807327270508,-875.9702478739731,112.08394621891608,35839.85436275715,111,-0.25962287187576294,-0.03922048211097717,8.867321968078613,-39.68784900112585,2.3093413925094985,1578.8016869884568
27445,2444,0,4,3122,-0.9002402424812317,-0.11353519558906555,40.62076950073242,-4.453967840751813,-0.5823401438247707,177.8769847351196,2112,-0.7616966962814331,-0.18141895532608032,36.27652359008789,-148.73068979002946,-34.93489657756727,7050.679947228467,111,-0.138543501496315,0.06788375973701477,4.344245433807373,-4.454021623203409,-0.5823137914171131,177.878671166942
27447,2446,0,4,3122,-0.8861789703369141,0.1095055565237999,40.528236389160156,-18.463823896812976,2.322895926071728,783.0022401291225,2112,-0.6923763155937195,-0.0034314331132918596,33.19902801513672,-461.7781549236312,0.18920964302444387,22031.820713395533,111,-0.1938026398420334,0.11293698847293854,7.329208850860596,-18.463839579050397,2.3229050647745257,783.0028331984137
27450,2449,0,4,3122,-1.122312307357788,0.024064144119620323,40.84259033203125,-70.15539269877186,1.4780952917472798,2565.5509571882194,2112,-0.9877635836601257,0.031868867576122284,32.70358657836914,-203.01901024350073,5.764761969231444,6964.49509451845,111,-0.13454870879650116,-0.007804723456501961,8.139006614685059,-70.15540127559,1.4780947942345495,2565.5514760098495
27451,2450,0,4,3122,-0.8869483470916748,-0.15630680322647095,40.02670669555664,-52.16581398915102,-9.207794303996762,2324.2304984630073,2112,-0.695578932762146,-0.03392137587070465,32.580474853515625,-767.2526657271748,-44.08051364909542,35818.44382278798,111,-0.1913694143295288,-0.1223854199051857,7.446232318878174,-52.16588663627692,-9.207840763612962,2324.233325181183
27456,2455,0,4,3122,-0.9818245768547058,0.0006822280120104551,40.036781311035156,-40.58743774918572,0.010277060003261,1629.9777748853387,2112,-0.8565143346786499,0.08880039304494858,32.97144317626953,-928.0445341532698,92.01870940599201,35792.56200941586,111,-0.1253102719783783,-0.08811816573143005,7.065335273742676,-40.58744230837064,0.010273853985035795,1629.9780319446313
27459,2458,0,4,3122,-0.8613460063934326,-0.0907171294093132,40.61702346801758,-1.1882901706684643,-0.10463395750094617,85.40677622505922,2112,-0.6278355717658997,-0.13733482360839844,32.41478729248047,-161.19888621516264,-31.450587546253786,8221.412026533866,111,-0.23351043462753296,0.046617694199085236,8.202234268188477,-1.1882912160331907,-0.10463374880580631,85.40681294430087
27461,2460,0,4,3122,-1.0236685276031494,0.019384877756237984,38.29677963256836,-77.9995607072483,1.4819481261111647,2853.598042654532,2112,-0.8147624135017395,-0.0024737475905567408,33.937965393066406,-866.3809711888135,-0.9117026448274339,35692.69488182295,111,-0.2089061588048935,0.02185862511396408,4.358813285827637,-77.9995752557669,1.4819496483765078,2853.5983462084146
27466,2465,0,4,3122,-0.9128353595733643,0.1559932678937912,39.2580680847168,-63.65335892705091,10.826271811289288,2678.663120276436,2112,-0.808524489402771,0.04754527658224106,32.243629455566406,-898.7342207641202,59.93319517425151,35981.34845316677,111,-0.10431088507175446,0.10844799131155014,7.014439105987549,-63.653367638404184,10.826280868145908,2678.6637060758744
27467,2466,0,4,3122,-0.9868262410163879,0.20982588827610016,40.750244140625,-6.287328130372005,1.4019744006908446,238.20103897002764,2112,-0.7712296843528748,0.24059608578681946,31.947343826293945,-196.3871250400744,60.5492089016891,8099.989137840385,111,-0.21559655666351318,-0.030770193785429,8.802899360656738,-6.287344898618325,1.4019720075070465,238.20172362470294
27468,2467,0,4,3122,-1.106130599975586,-0.12399543821811676,39.806671142578125,-31.35589630752914,-3.5395423527663166,1132.4371414498376,2112,-0.9914861917495728,-0.03273743391036987,36.07733154296875,-984.8270264153589,-35.02177443619627,35826.50868959743,111,-0.11464442312717438,-0.09125800430774689,3.7293403148651123,-31.355904998150944,-3.53954927058033,1132.4374241525197
27470,2469,0,4,3122,-0.9048948884010315,-0.022441715002059937,38.82864761352539,-14.922577335642126,-0.3982155983991309,586.4073101101006,2112,-0.6832706928253174,0.044827982783317566,30.07024383544922,-813.9435331397118,52.02390717151335,35750.73710970876,111,-0.2216241955757141,-0.0672696977853775,8.758401870727539,-14.922578468181152,-0.3982159421592531,586.4073548670934
27472,2471,0,4,3122,-0.8952253460884094,0.06573501974344254,38.995826721191406,-2.6556997413390118,0.1998452520859604,57.959982714911575,2112,-0.6597250699996948,0.08770397305488586,33.042625427246094,-140.1963475753147,18.484006542711086,6947.068612678775,111,-0.2355002462863922,-0.02196895331144333,5.95319938659668,-2.655758345369865,0.1998397851313008,57.961464163407406
27481,2480,0,4,3122,-1.0043704509735107,0.15501096844673157,40.13761520385742,-27.35680190249246,4.208231916533195,1130.8170005018073,2112,-0.8274285197257996,0.18338146805763245,36.05912780761719,-137.3875114908665,28.594137816979885,5925.928155598227,111,-0.1769419014453888,-0.02837049961090088,4.078485488891602,-27.35683427905,4.208226725342693,1130.8177467768357
27487,2486,0,4,3122,-1.1349014043807983,0.05942348390817642,40.10674285888672,-75.15563866075274,3.896948875223906,2623.5798193576757,2112,-0.8213874101638794,0.04934251680970192,30.624916076660156,-967.8352254063132,57.52213939155887,35906.57903348613,111,-0.31351396441459656,0.010080968961119652,9.481829643249512,-75.1556494597884,3.8969492224643925,2623.5801459607123
27495,2494,0,4,3122,-0.8232001066207886,0.003066237084567547,40.22983169555664,-61.2888140261099,0.20912196886281614,3046.098224852205,2112,-0.5862792134284973,0.011158839799463749,30.663909912109375,-137.4691681306899,1.6590870478564956,7030.5266824520195,111,-0.23692093789577484,-0.008092602714896202,9.565919876098633,-61.28888215660808,0.2091196417022825,3046.100975689212
27499,2498,0,4,3122,-0.9159315228462219,-0.0617583766579628,37.91010284423828,-5.761006445545516,-0.403261272841972,304.46172073052384,2112,-0.6730383038520813,-0.11563502252101898,30.714859008789062,-176.65259607940578,-29.76422568179699,8103.2914978704475,111,-0.2428932636976242,0.05387664958834648,7.195242881774902,-5.761020100461317,-0.4032582440171496,304.46212523097654
27508,2507,0,4,3122,-1.0892438888549805,0.02200951613485813,40.34642791748047,-74.56298575975221,1.538278628160901,2806.3695712760637,2112,-0.8868851065635681,0.09184635430574417,35.33927917480469,-903.9992064512664,87.43518989852619,35856.51033691272,111,-0.20235879719257355,-0.06983684003353119,5.007150173187256,-74.56300349753363,1.5382725066053689,2806.3700101783365
27510,2509,0,4,3122,-1.1041297912597656,-0.04149972274899483,40.851173400878906,-4.497894643348841,-0.19375529234535765,135.78490816338712,2112,-0.9651328325271606,0.06394978612661362,34.55390548706055,-1009.3588388800131,66.38841890308885,36112.04356699027,111,-0.13899701833724976,-0.10544951260089874,6.297270774841309,-4.497901557008616,-0.19376053736470736,135.78522138728093
27511,2510,0,4,3122,-1.0504640340805054,-0.15001270174980164,40.88944625854492,-9.32926543293884,-1.2943331721276652,360.3360250019938,2112,-0.874632716178894,-0.10677913576364517,31.618179321289062,-188.42175496691107,-23.158758246600947,6834.571843892606,111,-0.17583133280277252,-0.043233565986156464,9.271267890930176,-9.329292053349251,-1.2943397175782199,360.3374286480929
27516,2515,0,4,3122,-1.081094741821289,0.03701147064566612,39.48552703857422,-39.15674119844587,1.3408945864429613,1428.1149723788983,2112,-0.8284526467323303,0.05555373802781105,29.925642013549805,-997.911444269142,65.63232726060428,36060.56903696333,111,-0.25264212489128113,-0.018542271107435226,9.559886932373047,-39.15678546177029,1.3408913378059597,1428.1166472871741
27517,2516,0,4,3122,-0.9909251928329468,0.07595131546258926,40.333763122558594,-33.23651095747316,2.5389650077546975,1404.5844260923484,2112,-0.7935460209846497,0.04030110687017441,30.741613388061523,-932.4059007869649,48.57986567465199,36219.23081173907,111,-0.19737917184829712,0.035650212317705154,9.592150688171387,-33.23662801473922,2.5389861503926285,1404.5901147925383
27521,2520,0,4,3122,-0.8862940073013306,0.0024154232814908028,37.934776306152344,-26.76354490372859,0.05256874786716921,1098.394933629704,2112,-0.8700317144393921,0.041768334805965424,34.731197357177734,-742.5767475976659,34.4172066539173,29673.273210183554,111,-0.016262292861938477,-0.0393529087305069,3.203578472137451,-26.76354735693793,0.052562811377818396,1098.3954168978776
27522,2521,0,4,3122,-0.9072039127349854,0.009634282439947128,37.60382080078125,-40.67365901925007,0.44271698072330573,1673.645300762941,2112,-0.8806102275848389,0.024454718455672264,32.278961181640625,-974.9368789290223,26.38739011792857,35919.267993345755,111,-0.02659369818866253,-0.014820436015725136,5.324859142303467,-40.67366572312585,0.44271324471165896,1673.6466430808134
27526,2525,0,4,3122,-0.9119548201560974,0.06456943601369858,40.64134216308594,-15.48007287847385,1.055344518435729,693.0356940397371,2112,-0.8406492471694946,0.03917688503861427,33.15028381347656,-910.5273023520554,42.7346870450542,35992.17422941135,111,-0.07130558788776398,0.025392552837729454,7.491060256958008,-15.48008436631189,1.0553486093568962,693.0369009029187
27530,2529,0,4,3122,-0.9419570565223694,-0.08998793363571167,39.66221618652344,-16.75363171724702,-1.5894247925566727,659.1802357896611,2112,-0.7132967710494995,-0.1492461860179901,33.001914978027344,-176.22925281271094,-34.95720281203167,8037.596689367759,111,-0.22866025567054749,0.05925825983285904,6.660303115844727,-16.753688078335138,-1.589410186345775,659.1818774476124
27533,2532,0,4,3122,-1.070105791091919,0.01982077769935131,38.99563980102539,-22.78332021498069,0.41286446534908366,913.4440965630453,2112,-0.9301964044570923,0.11617172509431839,34.13652038574219,-977.5578893774607,119.5855538289343,35944.05737785593,111,-0.13990943133831024,-0.09635095298290253,4.8591203689575195,-22.783369289597267,0.4128306693018423,913.4458009475051
27535,2534,0,4,3122,-0.8234717845916748,0.023263854905962944,40.41593551635742,-26.430335011537093,0.7409666962964417,1260.6014546164615,2112,-0.6944901943206787,0.12311803549528122,33.97273635864258,-164.60164760985322,25.2357407894793,8019.599265365142,111,-0.12898162007331848,-0.09985417872667313,6.443196773529053,-26.430371919426847,0.7409381231789418,1260.6032983272191
27547,2546,0,4,3122,-1.0538370609283447,-0.012678188271820545,40.53417205810547,-7.904511752981864,-0.10841105654176776,366.042579900168,2112,-0.9573362469673157,0.05726763978600502,37.15414047241211,-923.0344336445987,54.634456398484566,35882.15856616107,111,-0.09650079905986786,-0.06994582712650299,3.380033016204834,-7.904519373567026,-0.1084165801037663,366.04284681847827
27548,2547,0,4,3122,-0.9120528101921082,0.013497172854840755,38.09513473510742,-79.58354657774018,1.1601382229368113,3262.4177733308616,2112,-0.827335000038147,-0.06846771389245987,34.512901306152344,-857.9440348416057,-63.25459104982986,35732.30808379613,111,-0.0847177803516388,0.0819648876786232,3.582235097885132,-79.58356078100408,1.1601519646667278,3262.4183739064347
27560,2559,0,4,3122,-0.9080988168716431,0.1201331615447998,39.45426940917969,-12.736077170454369,1.6852007346827653,435.4783008808961,2112,-0.7363560199737549,0.05186416208744049,35.16719055175781,-459.5056109535047,33.15276138982091,21772.47936398107,111,-0.17174282670021057,0.06826899945735931,4.287079334259033,-12.736090174989622,1.6852059040781053,435.4786255027434
27561,2560,0,4,3122,-0.9151175618171692,-0.08678261935710907,40.146080017089844,-49.58266809508937,-4.703209369168227,2199.1732082298645,2112,-0.7533770799636841,0.019084783270955086,32.20058822631836,-834.7580650364478,15.187099846358334,35758.874806140906,111,-0.1617404967546463,-0.105867400765419,7.945491313934326,-49.58269577155542,-4.703227484826666,2199.174567834515
27572,2571,0,4,3122,-0.8406803607940674,0.07268352061510086,40.50358581542969,-6.662068129002183,0.5804258021660484,365.2576887946023,2112,-0.5968302488327026,0.07438208162784576,31.03061294555664,-153.09988421742676,16.998281208308928,7960.361962538938,111,-0.24385014176368713,-0.0016985576367005706,9.472975730895996,-6.662157298744078,0.5804251810470823,365.2611528187346
27573,2572,0,4,3122,-0.8920128345489502,-0.06420661509037018,40.93606948852539,-13.859783727666839,-1.0015007157624052,647.806942223485,2112,-0.8423535227775574,-0.13528358936309814,36.081146240234375,-837.923978313869,-133.34779179129166,35945.55074286867,111,-0.049659308046102524,0.07107698172330856,4.854923248291016,-13.859799974203618,-1.0014774622220382,647.8085305598407
27574,2573,0,4,3122,-0.9051576256752014,0.029607700183987617,40.16690444946289,-30.48130756199781,0.95330824619508,1374.5393808280107,2112,-0.8243484497070312,0.07383976876735687,37.328121185302734,-794.8844512363223,69.43276529630431,35981.52881206003,111,-0.08080914616584778,-0.044232070446014404,2.838784694671631,-30.48131753943573,0.953302784898383,1374.5397313303836
27577,2576,0,4,3122,-0.8729817271232605,0.006356287281960249,38.077056884765625,-22.334533874296497,0.18632566430081113,953.6857088854819,2112,-0.6852536201477051,0.03406108543276787,28.942087173461914,-703.7846905133288,34.058355616604196,29735.130618527437,111,-0.18772809207439423,-0.027704797685146332,9.134970664978027,-22.33461859130904,0.1863131618150816,953.6898312705289
27581,2580,0,4,3122,-1.054227352142334,-0.020485086366534233,39.62217330932617,-28.958083648849875,-0.600400250305655,1116.2636646550902,2112,-0.7698428630828857,0.03455224260687828,31.04081916809082,-891.5842278929969,38.116160185158435,35898.195252970174,111,-0.28438451886177063,-0.055037327110767365,8.581354141235352,-28.958105961460753,-0.600404568496001,1116.2643379421684
